2021-02-13;UPLOADING;1;23
2021-02-14;UPLOADING;1;82
2021-02-15;UPLOADING;1;88
2021-02-16;UPLOADING;1;95
2021-02-17;UPLOADING;1;37
2021-02-18;UPLOADING;1;86
2021-02-19;UPLOADING;1;68
2021-02-20;UPLOADING;1;43
2021-02-21;UPLOADING;1;122
2021-02-22;UPLOADING;1;138
2021-02-23;UPLOADING;1;100
2021-02-24;UPLOADING;1;73
2021-02-25;UPLOADING;1;44
2021-02-26;UPLOADING;1;34
2021-02-27;UPLOADING;1;129
2021-02-28;UPLOADING;1;60
2021-03-01;UPLOADING;1;97
2021-03-02;UPLOADING;1;66
2021-03-03;UPLOADING;1;43
2021-03-04;UPLOADING;1;82
2021-03-05;UPLOADING;1;29
2021-03-06;UPLOADING;1;79
2021-03-07;UPLOADING;1;47
2021-03-08;UPLOADING;1;45
2021-03-09;UPLOADING;1;61
2021-03-10;UPLOADING;1;77
2021-03-11;UPLOADING;1;123
2021-03-12;UPLOADING;1;83
2021-03-13;UPLOADING;1;64
2021-03-14;UPLOADING;1;92
2021-03-15;UPLOADING;1;77
2021-03-16;UPLOADING;1;110
2021-03-17;UPLOADING;1;92
2021-03-18;UPLOADING;1;125
2021-03-19;UPLOADING;1;99
2021-03-20;UPLOADING;1;47
2021-03-21;UPLOADING;1;110
2021-03-22;UPLOADING;1;13
2021-03-23;UPLOADING;1;67
2021-03-24;UPLOADING;1;28
2021-03-25;UPLOADING;1;8
2021-03-26;UPLOADING;1;70
2021-03-27;UPLOADING;1;50
2021-03-28;UPLOADING;1;80
2021-03-29;UPLOADING;1;6
2021-03-30;UPLOADING;1;63
2021-03-31;UPLOADING;1;17
2021-01-01;INCOMING;2;65
2021-01-02;INCOMING;2;29
2021-01-03;INCOMING;2;35
2021-01-04;INCOMING;2;145
2021-01-05;INCOMING;2;75
2021-01-06;INCOMING;2;45
2021-01-07;INCOMING;2;64
2021-01-08;INCOMING;2;134
2021-01-09;INCOMING;2;99
2021-01-10;INCOMING;2;7
2021-01-11;INCOMING;2;66
2021-01-12;INCOMING;2;106
2021-01-13;INCOMING;2;19
2021-01-14;INCOMING;2;17
2021-01-15;INCOMING;2;15
2021-01-16;INCOMING;2;83
2021-01-17;INCOMING;2;59
2021-01-18;INCOMING;2;16
2021-01-19;INCOMING;2;132
2021-01-20;INCOMING;2;75
2021-01-21;INCOMING;2;31
2021-01-22;INCOMING;2;96
2021-01-23;INCOMING;2;52
2021-01-24;INCOMING;2;28
2021-01-25;INCOMING;2;117
2021-01-26;INCOMING;2;131
2021-01-27;INCOMING;2;123
2021-01-28;INCOMING;2;44
2021-01-29;INCOMING;2;136
2021-01-30;INCOMING;2;94
2021-01-31;INCOMING;2;122
2021-02-01;INCOMING;2;12
2021-02-02;INCOMING;2;40
2021-02-03;INCOMING;2;71
2021-02-04;INCOMING;2;24
2021-02-05;INCOMING;2;115
2021-02-06;INCOMING;2;135
2021-02-07;INCOMING;2;36
2021-02-08;INCOMING;2;43
2021-02-09;INCOMING;2;59
2021-02-10;INCOMING;2;124
2021-02-11;INCOMING;2;23
2021-02-12;INCOMING;2;142
2021-02-13;INCOMING;2;144
2021-02-14;INCOMING;2;43
2021-02-15;INCOMING;2;25
2021-02-16;INCOMING;2;33
2021-02-17;INCOMING;2;72
2021-02-18;INCOMING;2;4
2021-02-19;INCOMING;2;125
2021-02-20;INCOMING;2;103
2021-02-21;INCOMING;2;78
2021-02-22;INCOMING;2;149
2021-02-23;INCOMING;2;45
2021-02-24;INCOMING;2;81
2021-02-25;INCOMING;2;101
2021-02-26;INCOMING;2;14
2021-02-27;INCOMING;2;51
2021-02-28;INCOMING;2;80
2021-03-01;INCOMING;2;97
2021-03-02;INCOMING;2;74
2021-03-03;INCOMING;2;9
2021-03-04;INCOMING;2;88
2021-03-05;INCOMING;2;64
2021-03-06;INCOMING;2;144
2021-03-07;INCOMING;2;62
2021-03-08;INCOMING;2;63
2021-03-09;INCOMING;2;29
2021-03-10;INCOMING;2;125
2021-03-11;INCOMING;2;110
2021-03-12;INCOMING;2;110
2021-03-13;INCOMING;2;18
2021-03-14;INCOMING;2;50
2021-03-15;INCOMING;2;129
2021-03-16;INCOMING;2;116
2021-03-17;INCOMING;2;21
2021-03-18;INCOMING;2;41
2021-03-19;INCOMING;2;7
2021-03-20;INCOMING;2;32
2021-03-21;INCOMING;2;107
2021-03-22;INCOMING;2;103
2021-03-23;INCOMING;2;11
2021-03-24;INCOMING;2;67
2021-03-25;INCOMING;2;56
2021-03-26;INCOMING;2;29
2021-03-27;INCOMING;2;65
2021-03-28;INCOMING;2;128
2021-03-29;INCOMING;2;20
2021-03-30;INCOMING;2;139
2021-03-31;INCOMING;2;15
2021-01-01;UPLOADING;2;73
2021-01-02;UPLOADING;2;125
2021-01-03;UPLOADING;2;49
2021-01-04;UPLOADING;2;120
2021-01-05;UPLOADING;2;49
2021-01-06;UPLOADING;2;59
2021-01-07;UPLOADING;2;56
2021-01-08;UPLOADING;2;79
2021-01-09;UPLOADING;2;33
2021-01-10;UPLOADING;2;9
2021-01-11;UPLOADING;2;45
2021-01-12;UPLOADING;2;43
2021-01-13;UPLOADING;2;115
2021-01-14;UPLOADING;2;60
2021-01-15;UPLOADING;2;26
2021-01-16;UPLOADING;2;147
2021-01-17;UPLOADING;2;51
2021-01-18;UPLOADING;2;70
2021-01-19;UPLOADING;2;146
2021-01-20;UPLOADING;2;20
2021-01-21;UPLOADING;2;58
2021-01-22;UPLOADING;2;7
2021-01-23;UPLOADING;2;136
2021-01-24;UPLOADING;2;114
2021-01-25;UPLOADING;2;143
2021-01-26;UPLOADING;2;60
2021-01-27;UPLOADING;2;106
2021-01-28;UPLOADING;2;68
2021-01-29;UPLOADING;2;72
2021-01-30;UPLOADING;2;82
2021-01-31;UPLOADING;2;101
2021-02-01;UPLOADING;2;28
2021-02-02;UPLOADING;2;31
2021-02-03;UPLOADING;2;108
2021-02-04;UPLOADING;2;78
2021-02-05;UPLOADING;2;10
2021-02-06;UPLOADING;2;5
2021-02-07;UPLOADING;2;44
2021-02-08;UPLOADING;2;85
2021-02-09;UPLOADING;2;79
2021-02-10;UPLOADING;2;140
2021-02-11;UPLOADING;2;21
2021-02-12;UPLOADING;2;49
2021-02-13;UPLOADING;2;118
2021-02-14;UPLOADING;2;136
2021-02-15;UPLOADING;2;53
2021-02-16;UPLOADING;2;110
2021-02-17;UPLOADING;2;96
2021-02-18;UPLOADING;2;123
2021-02-19;UPLOADING;2;148
2021-02-20;UPLOADING;2;111
2021-02-21;UPLOADING;2;132
2021-02-22;UPLOADING;2;138
2021-02-23;UPLOADING;2;26
2021-02-24;UPLOADING;2;120
2021-02-25;UPLOADING;2;128
2021-02-26;UPLOADING;2;144
2021-02-27;UPLOADING;2;90
2021-02-28;UPLOADING;2;14
2021-03-01;UPLOADING;2;121
2021-03-02;UPLOADING;2;23
2021-03-03;UPLOADING;2;37
2021-03-04;UPLOADING;2;62
2021-03-05;UPLOADING;2;60
2021-03-06;UPLOADING;2;40
2021-03-07;UPLOADING;2;83
2021-03-08;UPLOADING;2;47
2021-03-09;UPLOADING;2;62
2021-03-10;UPLOADING;2;91
2021-03-11;UPLOADING;2;76
2021-03-12;UPLOADING;2;57
2021-03-13;UPLOADING;2;73
2021-03-14;UPLOADING;2;95
2021-03-15;UPLOADING;2;31
2021-03-16;UPLOADING;2;64
2021-03-17;UPLOADING;2;130
2021-03-18;UPLOADING;2;93
2021-03-19;UPLOADING;2;11
2021-03-20;UPLOADING;2;34
2021-03-21;UPLOADING;2;24
2021-03-22;UPLOADING;2;146
2021-03-23;UPLOADING;2;4
2021-03-24;UPLOADING;2;61
2021-03-25;UPLOADING;2;7
2021-03-26;UPLOADING;2;148
2021-03-27;UPLOADING;2;76
2021-03-28;UPLOADING;2;75
2021-03-29;UPLOADING;2;39
2021-03-30;UPLOADING;2;110
2021-03-31;UPLOADING;2;85
2021-01-01;INCOMING;3;105
2021-01-02;INCOMING;3;103
2021-01-03;INCOMING;3;58
2021-01-04;INCOMING;3;112
2021-01-05;INCOMING;3;59
2021-01-06;INCOMING;3;46
2021-01-07;INCOMING;3;67
2021-01-08;INCOMING;3;99
2021-01-09;INCOMING;3;52
2021-01-10;INCOMING;3;90
2021-01-11;INCOMING;3;25
2021-01-12;INCOMING;3;94
2021-01-13;INCOMING;3;6
2021-01-14;INCOMING;3;0
2021-01-15;INCOMING;3;145
2021-01-16;INCOMING;3;133
2021-01-17;INCOMING;3;125
2021-01-18;INCOMING;3;22
2021-01-19;INCOMING;3;108
2021-01-20;INCOMING;3;13
2021-01-21;INCOMING;3;68
2021-01-22;INCOMING;3;143
2021-01-23;INCOMING;3;32
2021-01-24;INCOMING;3;49
2021-01-25;INCOMING;3;42
2021-01-26;INCOMING;3;12
2021-01-27;INCOMING;3;128
2021-01-28;INCOMING;3;111
2021-01-29;INCOMING;3;29
2021-01-30;INCOMING;3;138
2021-01-31;INCOMING;3;104
2021-02-01;INCOMING;3;138
2021-02-02;INCOMING;3;64
2021-02-03;INCOMING;3;64
2021-02-04;INCOMING;3;146
2021-02-05;INCOMING;3;124
2021-02-06;INCOMING;3;28
2021-02-07;INCOMING;3;63
2021-02-08;INCOMING;3;131
2021-02-09;INCOMING;3;71
2021-02-10;INCOMING;3;36
2021-02-11;INCOMING;3;38
2021-02-12;INCOMING;3;120
2021-02-13;INCOMING;3;68
2021-02-14;INCOMING;3;89
2021-02-15;INCOMING;3;88
2021-02-16;INCOMING;3;33
2021-02-17;INCOMING;3;131
2021-02-18;INCOMING;3;31
2021-02-19;INCOMING;3;137
2021-02-20;INCOMING;3;124
2021-02-21;INCOMING;3;87
2021-02-22;INCOMING;3;129
2021-02-23;INCOMING;3;28
2021-02-24;INCOMING;3;105
2021-02-25;INCOMING;3;134
2021-02-26;INCOMING;3;126
2021-02-27;INCOMING;3;132
2021-02-28;INCOMING;3;122
2021-03-01;INCOMING;3;100
2021-03-02;INCOMING;3;65
2021-03-03;INCOMING;3;40
2021-03-04;INCOMING;3;123
2021-03-05;INCOMING;3;68
2021-03-06;INCOMING;3;46
2021-03-07;INCOMING;3;45
2021-03-08;INCOMING;3;26
2021-03-09;INCOMING;3;142
2021-03-10;INCOMING;3;100
2021-03-11;INCOMING;3;78
2021-03-12;INCOMING;3;117
2021-03-13;INCOMING;3;136
2021-03-14;INCOMING;3;60
2021-03-15;INCOMING;3;125
2021-03-16;INCOMING;3;34
2021-03-17;INCOMING;3;85
2021-03-18;INCOMING;3;105
2021-03-19;INCOMING;3;145
2021-03-20;INCOMING;3;63
2021-03-21;INCOMING;3;101
2021-03-22;INCOMING;3;91
2021-03-23;INCOMING;3;138
2021-03-24;INCOMING;3;1
2021-03-25;INCOMING;3;125
2021-03-26;INCOMING;3;131
2021-03-27;INCOMING;3;23
2021-03-28;INCOMING;3;82
2021-03-29;INCOMING;3;146
2021-03-30;INCOMING;3;9
2021-03-31;INCOMING;3;114
2021-01-01;UPLOADING;3;40
2021-01-02;UPLOADING;3;109
2021-01-03;UPLOADING;3;82
2021-01-04;UPLOADING;3;6
2021-01-05;UPLOADING;3;91
2021-01-06;UPLOADING;3;5
2021-01-07;UPLOADING;3;121
2021-01-08;UPLOADING;3;72
2021-01-09;UPLOADING;3;60
2021-01-10;UPLOADING;3;100
2021-01-11;UPLOADING;3;26
2021-01-12;UPLOADING;3;94
2021-01-13;UPLOADING;3;85
2021-01-14;UPLOADING;3;107
2021-01-15;UPLOADING;3;76
2021-01-16;UPLOADING;3;78
2021-01-17;UPLOADING;3;51
2021-01-18;UPLOADING;3;67
2021-01-19;UPLOADING;3;51
2021-01-20;UPLOADING;3;2
2021-01-21;UPLOADING;3;69
2021-01-22;UPLOADING;3;137
2021-01-23;UPLOADING;3;88
2021-01-24;UPLOADING;3;28
2021-01-25;UPLOADING;3;110
2021-01-26;UPLOADING;3;39
2021-01-27;UPLOADING;3;37
2021-01-28;UPLOADING;3;50
2021-01-29;UPLOADING;3;102
2021-01-30;UPLOADING;3;48
2021-01-31;UPLOADING;3;49
2021-02-01;UPLOADING;3;69
2021-02-02;UPLOADING;3;141
2021-02-03;UPLOADING;3;10
2021-02-04;UPLOADING;3;63
2021-02-05;UPLOADING;3;105
2021-02-06;UPLOADING;3;70
2021-02-07;UPLOADING;3;111
2021-02-08;UPLOADING;3;68
2021-02-09;UPLOADING;3;70
2021-02-10;UPLOADING;3;70
2021-02-11;UPLOADING;3;22
2021-02-12;UPLOADING;3;10
2021-02-13;UPLOADING;3;143
2021-02-14;UPLOADING;3;48
2021-02-15;UPLOADING;3;41
2021-02-16;UPLOADING;3;55
2021-02-17;UPLOADING;3;30
2021-02-18;UPLOADING;3;112
2021-02-19;UPLOADING;3;41
2021-02-20;UPLOADING;3;104
2021-02-21;UPLOADING;3;70
2021-02-22;UPLOADING;3;120
2021-02-23;UPLOADING;3;46
2021-02-24;UPLOADING;3;75
2021-02-25;UPLOADING;3;97
2021-02-26;UPLOADING;3;18
2021-02-27;UPLOADING;3;110
2021-02-28;UPLOADING;3;113
2021-03-01;UPLOADING;3;27
2021-03-02;UPLOADING;3;42
2021-03-03;UPLOADING;3;89
2021-03-04;UPLOADING;3;54
2021-03-05;UPLOADING;3;119
2021-03-06;UPLOADING;3;149
2021-03-07;UPLOADING;3;85
2021-03-08;UPLOADING;3;54
2021-03-09;UPLOADING;3;107
2021-03-10;UPLOADING;3;60
2021-03-11;UPLOADING;3;23
2021-03-12;UPLOADING;3;26
2021-03-13;UPLOADING;3;6
2021-03-14;UPLOADING;3;62
2021-03-15;UPLOADING;3;97
2021-03-16;UPLOADING;3;48
2021-03-17;UPLOADING;3;29
2021-03-18;UPLOADING;3;23
2021-03-19;UPLOADING;3;90
2021-03-20;UPLOADING;3;41
2021-03-21;UPLOADING;3;34
2021-03-22;UPLOADING;3;54
2021-03-23;UPLOADING;3;74
2021-03-24;UPLOADING;3;58
2021-03-25;UPLOADING;3;61
2021-03-26;UPLOADING;3;84
2021-03-27;UPLOADING;3;141
2021-03-28;UPLOADING;3;45
2021-03-29;UPLOADING;3;40
2021-03-30;UPLOADING;3;79
2021-03-31;UPLOADING;3;80
2021-01-01;INCOMING;4;133
2021-01-02;INCOMING;4;147
2021-01-03;INCOMING;4;90
2021-01-04;INCOMING;4;85
2021-01-05;INCOMING;4;42
2021-01-06;INCOMING;4;2
2021-01-07;INCOMING;4;122
2021-01-08;INCOMING;4;149
2021-01-09;INCOMING;4;125
2021-01-10;INCOMING;4;60
2021-01-11;INCOMING;4;139
2021-01-12;INCOMING;4;121
2021-01-13;INCOMING;4;122
2021-01-14;INCOMING;4;98
2021-01-15;INCOMING;4;31
2021-01-16;INCOMING;4;100
2021-01-17;INCOMING;4;87
2021-01-18;INCOMING;4;28
2021-01-19;INCOMING;4;90
2021-01-20;INCOMING;4;90
2021-01-21;INCOMING;4;58
2021-01-22;INCOMING;4;27
2021-01-23;INCOMING;4;137
2021-01-24;INCOMING;4;23
2021-01-25;INCOMING;4;26
2021-01-26;INCOMING;4;140
2021-01-27;INCOMING;4;68
2021-01-28;INCOMING;4;143
2021-01-29;INCOMING;4;90
2021-01-30;INCOMING;4;57
2021-01-31;INCOMING;4;62
2021-02-01;INCOMING;4;88
2021-02-02;INCOMING;4;18
2021-02-03;INCOMING;4;31
2021-02-04;INCOMING;4;98
2021-02-05;INCOMING;4;46
2021-02-06;INCOMING;4;97
2021-02-07;INCOMING;4;122
2021-02-08;INCOMING;4;104
2021-02-09;INCOMING;4;88
2021-02-10;INCOMING;4;136
2021-02-11;INCOMING;4;105
2021-02-12;INCOMING;4;79
2021-02-13;INCOMING;4;108
2021-02-14;INCOMING;4;37
2021-02-15;INCOMING;4;104
2021-02-16;INCOMING;4;128
2021-02-17;INCOMING;4;15
2021-02-18;INCOMING;4;5
2021-02-19;INCOMING;4;55
2021-02-20;INCOMING;4;1
2021-02-21;INCOMING;4;6
2021-02-22;INCOMING;4;95
2021-02-23;INCOMING;4;149
2021-02-24;INCOMING;4;79
2021-02-25;INCOMING;4;94
2021-02-26;INCOMING;4;28
2021-02-27;INCOMING;4;104
2021-02-28;INCOMING;4;137
2021-03-01;INCOMING;4;52
2021-03-02;INCOMING;4;121
2021-03-03;INCOMING;4;48
2021-03-04;INCOMING;4;60
2021-03-05;INCOMING;4;89
2021-03-06;INCOMING;4;97
2021-03-07;INCOMING;4;131
2021-03-08;INCOMING;4;53
2021-03-09;INCOMING;4;141
2021-03-10;INCOMING;4;72
2021-03-11;INCOMING;4;28
2021-03-12;INCOMING;4;57
2021-03-13;INCOMING;4;0
2021-03-14;INCOMING;4;30
2021-03-15;INCOMING;4;128
2021-03-16;INCOMING;4;112
2021-03-17;INCOMING;4;32
2021-03-18;INCOMING;4;16
2021-03-19;INCOMING;4;52
2021-03-20;INCOMING;4;52
2021-03-21;INCOMING;4;34
2021-03-22;INCOMING;4;81
2021-03-23;INCOMING;4;19
2021-03-24;INCOMING;4;90
2021-03-25;INCOMING;4;0
2021-03-26;INCOMING;4;1
2021-03-27;INCOMING;4;112
2021-03-28;INCOMING;4;35
2021-03-29;INCOMING;4;66
2021-03-30;INCOMING;4;80
2021-03-31;INCOMING;4;31
2021-01-01;UPLOADING;4;146
2021-01-02;UPLOADING;4;25
2021-01-03;UPLOADING;4;33
2021-01-04;UPLOADING;4;142
2021-01-05;UPLOADING;4;4
2021-01-06;UPLOADING;4;48
2021-01-07;UPLOADING;4;99
2021-01-08;UPLOADING;4;126
2021-01-09;UPLOADING;4;45
2021-01-10;UPLOADING;4;47
2021-01-11;UPLOADING;4;2
2021-01-12;UPLOADING;4;19
2021-01-13;UPLOADING;4;36
2021-01-14;UPLOADING;4;88
2021-01-15;UPLOADING;4;31
2021-01-16;UPLOADING;4;37
2021-01-17;UPLOADING;4;115
2021-01-18;UPLOADING;4;87
2021-01-19;UPLOADING;4;48
2021-01-20;UPLOADING;4;140
2021-01-21;UPLOADING;4;93
2021-01-22;UPLOADING;4;110
2021-01-23;UPLOADING;4;95
2021-01-24;UPLOADING;4;43
2021-01-25;UPLOADING;4;71
2021-01-26;UPLOADING;4;6
2021-01-27;UPLOADING;4;29
2021-01-28;UPLOADING;4;147
2021-01-29;UPLOADING;4;67
2021-01-30;UPLOADING;4;130
2021-01-31;UPLOADING;4;100
2021-02-01;UPLOADING;4;82
2021-02-02;UPLOADING;4;89
2021-02-03;UPLOADING;4;145
2021-02-04;UPLOADING;4;19
2021-02-05;UPLOADING;4;58
2021-02-06;UPLOADING;4;94
2021-02-07;UPLOADING;4;27
2021-02-08;UPLOADING;4;103
2021-02-09;UPLOADING;4;74
2021-02-10;UPLOADING;4;135
2021-02-11;UPLOADING;4;77
2021-02-12;UPLOADING;4;69
2021-02-13;UPLOADING;4;141
2021-02-14;UPLOADING;4;113
2021-02-15;UPLOADING;4;143
2021-02-16;UPLOADING;4;17
2021-02-17;UPLOADING;4;70
2021-02-18;UPLOADING;4;45
2021-02-19;UPLOADING;4;35
2021-02-20;UPLOADING;4;90
2021-02-21;UPLOADING;4;20
2021-02-22;UPLOADING;4;69
2021-02-23;UPLOADING;4;53
2021-02-24;UPLOADING;4;146
2021-02-25;UPLOADING;4;128
2021-02-26;UPLOADING;4;13
2021-02-27;UPLOADING;4;137
2021-02-28;UPLOADING;4;32
2021-03-01;UPLOADING;4;6
2021-03-02;UPLOADING;4;123
2021-03-03;UPLOADING;4;34
2021-03-04;UPLOADING;4;68
2021-03-05;UPLOADING;4;85
2021-03-06;UPLOADING;4;55
2021-03-07;UPLOADING;4;13
2021-03-08;UPLOADING;4;104
2021-03-09;UPLOADING;4;132
2021-03-10;UPLOADING;4;3
2021-03-11;UPLOADING;4;57
2021-03-12;UPLOADING;4;78
2021-03-13;UPLOADING;4;63
2021-03-14;UPLOADING;4;99
2021-03-15;UPLOADING;4;36
2021-03-16;UPLOADING;4;23
2021-03-17;UPLOADING;4;36
2021-03-18;UPLOADING;4;71
2021-03-19;UPLOADING;4;43
2021-03-20;UPLOADING;4;38
2021-03-21;UPLOADING;4;0
2021-03-22;UPLOADING;4;5
2021-03-23;UPLOADING;4;55
2021-03-24;UPLOADING;4;20
2021-03-25;UPLOADING;4;148
2021-03-26;UPLOADING;4;29
2021-03-27;UPLOADING;4;91
2021-03-28;UPLOADING;4;2
2021-03-29;UPLOADING;4;103
2021-03-30;UPLOADING;4;82
2021-03-31;UPLOADING;4;106
2021-01-01;INCOMING;5;33
2021-01-02;INCOMING;5;113
2021-01-03;INCOMING;5;98
2021-01-04;INCOMING;5;94
2021-01-05;INCOMING;5;21
2021-01-06;INCOMING;5;93
2021-01-07;INCOMING;5;37
2021-01-08;INCOMING;5;61
2021-01-09;INCOMING;5;105
2021-01-10;INCOMING;5;69
2021-01-11;INCOMING;5;92
2021-01-12;INCOMING;5;46
2021-01-13;INCOMING;5;21
2021-01-14;INCOMING;5;123
2021-01-15;INCOMING;5;120
2021-01-16;INCOMING;5;29
2021-01-17;INCOMING;5;86
2021-01-18;INCOMING;5;44
2021-01-19;INCOMING;5;15
2021-01-20;INCOMING;5;1
2021-01-21;INCOMING;5;111
2021-01-22;INCOMING;5;48
2021-01-23;INCOMING;5;108
2021-01-24;INCOMING;5;31
2021-01-25;INCOMING;5;129
2021-01-26;INCOMING;5;114
2021-01-27;INCOMING;5;99
2021-01-28;INCOMING;5;60
2021-01-29;INCOMING;5;14
2021-01-30;INCOMING;5;125
2021-01-31;INCOMING;5;1
2021-02-01;INCOMING;5;56
2021-02-02;INCOMING;5;47
2021-02-03;INCOMING;5;80
2021-02-04;INCOMING;5;85
2021-02-05;INCOMING;5;93
2021-02-06;INCOMING;5;45
2021-02-07;INCOMING;5;52
2021-02-08;INCOMING;5;42
2021-02-09;INCOMING;5;9
2021-02-10;INCOMING;5;27
2021-02-11;INCOMING;5;41
2021-02-12;INCOMING;5;84
2021-02-13;INCOMING;5;119
2021-02-14;INCOMING;5;35
2021-02-15;INCOMING;5;130
2021-02-16;INCOMING;5;94
2021-02-17;INCOMING;5;59
2021-02-18;INCOMING;5;46
2021-02-19;INCOMING;5;11
2021-02-20;INCOMING;5;38
2021-02-21;INCOMING;5;123
2021-02-22;INCOMING;5;62
2021-02-23;INCOMING;5;124
2021-02-24;INCOMING;5;72
2021-02-25;INCOMING;5;35
2021-02-26;INCOMING;5;2
2021-02-27;INCOMING;5;85
2021-02-28;INCOMING;5;11
2021-03-01;INCOMING;5;10
2021-03-02;INCOMING;5;146
2021-03-03;INCOMING;5;38
2021-03-04;INCOMING;5;59
2021-03-05;INCOMING;5;24
2021-03-06;INCOMING;5;9
2021-03-07;INCOMING;5;89
2021-03-08;INCOMING;5;35
2021-03-09;INCOMING;5;10
2021-03-10;INCOMING;5;28
2021-03-11;INCOMING;5;64
2021-03-12;INCOMING;5;68
2021-03-13;INCOMING;5;6
2021-03-14;INCOMING;5;31
2021-03-15;INCOMING;5;50
2021-03-16;INCOMING;5;17
2021-03-17;INCOMING;5;23
2021-03-18;INCOMING;5;67
2021-03-19;INCOMING;5;103
2021-03-20;INCOMING;5;70
2021-03-21;INCOMING;5;59
2021-03-22;INCOMING;5;75
2021-03-23;INCOMING;5;85
